file,fileSet
machine_learning/local_weighted_learning/__init__.py,['machine_learning/local_weighted_learning/local_weighted_learning.py']
machine_learning/local_weighted_learning/local_weighted_learning.py,['machine_learning/local_weighted_learning/__init__.py']
financial/__init__.py,['financial/interest.py']
financial/interest.py,['financial/__init__.py']
data_structures/stacks/stack_with_doubly_linked_list.py,['data_structures/stacks/stack_with_singly_linked_list.py']
data_structures/stacks/stack_with_singly_linked_list.py,['data_structures/stacks/stack_with_doubly_linked_list.py']
project_euler/problem_493/__init__.py,['project_euler/problem_493/sol1.py']
project_euler/problem_493/sol1.py,['project_euler/problem_493/__init__.py']
compression/burrows_wheeler.py,"['compression/huffman.py', 'compression/lempel_ziv.py', 'compression/peak_signal_to_noise_ratio.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_key_generator.py', 'data_structures/binary_tree/non_recursive_segment_tree.py', 'data_structures/binary_tree/red_black_tree.py', 'data_structures/linked_list/deque_doubly.py', 'dynamic_programming/climbing_stairs.py', 'dynamic_programming/iterating_through_submasks.py', 'machine_learning/knn_sklearn.py', 'maths/3n_plus_1.py', 'maths/quadratic_equations_complex_numbers.py', 'matrix/nth_fibonacci_using_matrix_exponentiation.py', 'matrix/sherman_morrison.py', 'strings/levenshtein_distance.py']"
compression/huffman.py,"['compression/burrows_wheeler.py', 'compression/lempel_ziv.py', 'compression/peak_signal_to_noise_ratio.py']"
compression/lempel_ziv.py,"['compression/burrows_wheeler.py', 'compression/huffman.py', 'compression/peak_signal_to_noise_ratio.py', 'neural_network/2_hidden_layers_neural_network.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/xor_cipher.py', 'compression/lempel_ziv_decompress.py', 'data_structures/binary_tree/segment_tree_other.py', 'data_structures/heap/heap.py', 'data_structures/linked_list/deque_doubly.py', 'graphs/minimum_spanning_tree_boruvka.py', 'machine_learning/astar.py', 'machine_learning/k_means_clust.py', 'maths/entropy.py', 'maths/numerical_integration.py', 'project_euler/problem_013/sol1.py', 'project_euler/problem_018/solution.py', 'project_euler/problem_042/solution42.py', 'project_euler/problem_049/sol1.py', 'project_euler/problem_054/sol1.py', 'project_euler/problem_054/test_poker_hand.py', 'project_euler/problem_063/sol1.py', 'project_euler/problem_067/sol1.py']"
compression/peak_signal_to_noise_ratio.py,"['compression/burrows_wheeler.py', 'compression/huffman.py', 'compression/lempel_ziv.py']"
ciphers/decrypt_caesar_with_chi_squared.py,"['ciphers/polybius.py', 'ciphers/a1z26.py', 'ciphers/affine_cipher.py', 'ciphers/atbash.py', 'ciphers/base32.py', 'ciphers/base85.py', 'ciphers/beaufort_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/enigma_machine2.py', 'ciphers/rsa_key_generator.py', 'data_structures/binary_tree/wavelet_tree.py', 'scripts/validate_solutions.py', 'boolean_algebra/quine_mc_cluskey.py', 'ciphers/affine_cipher.py', 'ciphers/base64_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/deterministic_miller_rabin.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/hill_cipher.py', 'ciphers/mixed_keyword_cypher.py', 'ciphers/morse_code_implementation.py', 'ciphers/onepad_cipher.py', 'ciphers/playfair_cipher.py', 'ciphers/porta_cipher.py', 'ciphers/rabin_miller.py', 'ciphers/rot13.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_factorization.py', 'ciphers/rsa_key_generator.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/trafid_cipher.py', 'ciphers/transposition_cipher.py', 'ciphers/vigenere_cipher.py', 'ciphers/xor_cipher.py']"
ciphers/polybius.py,['ciphers/decrypt_caesar_with_chi_squared.py']
data_structures/stacks/balanced_parentheses.py,"['data_structures/stacks/dijkstras_two_stack_algorithm.py', 'data_structures/stacks/infix_to_postfix_conversion.py', 'data_structures/stacks/stack.py']"
data_structures/stacks/dijkstras_two_stack_algorithm.py,"['data_structures/stacks/balanced_parentheses.py', 'data_structures/stacks/infix_to_postfix_conversion.py', 'data_structures/stacks/stack.py']"
data_structures/stacks/infix_to_postfix_conversion.py,"['data_structures/stacks/balanced_parentheses.py', 'data_structures/stacks/dijkstras_two_stack_algorithm.py', 'data_structures/stacks/stack.py', 'data_structures/stacks/__init__.py']"
data_structures/stacks/stack.py,"['data_structures/stacks/balanced_parentheses.py', 'data_structures/stacks/dijkstras_two_stack_algorithm.py', 'data_structures/stacks/infix_to_postfix_conversion.py', 'data_structures/stacks/evaluate_postfix_notations.py', 'data_structures/stacks/linked_stack.py', 'data_structures/binary_tree/binary_search_tree.py', 'data_structures/heap/heap.py', 'data_structures/heap/max_heap.py', 'data_structures/linked_list/deque_doubly.py', 'digital_image_processing/sepia.py', 'hashes/md5.py', 'machine_learning/linear_discriminant_analysis.py', 'machine_learning/linear_regression.py', 'maths/monte_carlo_dice.py', 'other/least_recently_used.py']"
project_euler/problem_078/__init__.py,['project_euler/problem_078/sol1.py']
project_euler/problem_078/sol1.py,['project_euler/problem_078/__init__.py']
fractals/mandelbrot.py,"['graphs/bidirectional_breadth_first_search.py', 'maths/miller_rabin.py', 'web_programming/download_images_from_google_query.py', 'fractals/koch_snowflake.py', 'fractals/sierpinski_triangle.py']"
graphs/bidirectional_breadth_first_search.py,"['fractals/mandelbrot.py', 'maths/miller_rabin.py', 'web_programming/download_images_from_google_query.py']"
maths/miller_rabin.py,"['fractals/mandelbrot.py', 'graphs/bidirectional_breadth_first_search.py', 'web_programming/download_images_from_google_query.py']"
web_programming/download_images_from_google_query.py,"['fractals/mandelbrot.py', 'graphs/bidirectional_breadth_first_search.py', 'maths/miller_rabin.py']"
ciphers/baconian_cipher.py,['strings/join.py']
strings/join.py,['ciphers/baconian_cipher.py']
data_structures/binary_tree/binary_search_tree.py,"['data_structures/binary_tree/merge_two_binary_trees.py', 'data_structures/heap/heap.py', 'data_structures/heap/max_heap.py', 'data_structures/linked_list/deque_doubly.py', 'data_structures/stacks/stack.py', 'digital_image_processing/sepia.py', 'hashes/md5.py', 'machine_learning/linear_discriminant_analysis.py', 'machine_learning/linear_regression.py', 'maths/monte_carlo_dice.py', 'other/least_recently_used.py']"
maths/factorial_iterative.py,['project_euler/problem_015/sol1.py']
project_euler/problem_015/sol1.py,['maths/factorial_iterative.py']
project_euler/problem_686/__init__.py,['project_euler/problem_686/sol1.py']
project_euler/problem_686/sol1.py,['project_euler/problem_686/__init__.py']
graphs/check_bipartite_graph_bfs.py,"['graphs/breadth_first_search.py', 'graphs/breadth_first_search_2.py']"
audio_filters/__init__.py,"['audio_filters/butterworth_filter.py', 'audio_filters/iir_filter.py', 'audio_filters/show_response.py']"
audio_filters/butterworth_filter.py,"['audio_filters/__init__.py', 'audio_filters/iir_filter.py', 'audio_filters/show_response.py']"
audio_filters/iir_filter.py,"['audio_filters/__init__.py', 'audio_filters/butterworth_filter.py', 'audio_filters/show_response.py']"
audio_filters/show_response.py,"['audio_filters/__init__.py', 'audio_filters/butterworth_filter.py', 'audio_filters/iir_filter.py']"
digital_image_processing/morphological_operations/dilation_operation.py,"['digital_image_processing/morphological_operations/erosion_operation.py', 'digital_image_processing/morphological_operations/erosion_operation.py']"
digital_image_processing/morphological_operations/erosion_operation.py,"['digital_image_processing/morphological_operations/dilation_operation.py', 'digital_image_processing/morphological_operations/dilation_operation.py']"
project_euler/problem_145/__init__.py,['project_euler/problem_145/sol1.py']
project_euler/problem_145/sol1.py,['project_euler/problem_145/__init__.py']
project_euler/problem_092/__init__.py,['project_euler/problem_092/sol1.py']
project_euler/problem_092/sol1.py,['project_euler/problem_092/__init__.py']
maths/series/arithmetic.py,"['maths/series/geometric.py', 'maths/series/harmonic.py']"
maths/series/geometric.py,"['maths/series/arithmetic.py', 'maths/series/harmonic.py']"
maths/series/harmonic.py,"['maths/series/arithmetic.py', 'maths/series/geometric.py']"
bit_manipulation/binary_and_operator.py,"['bit_manipulation/binary_or_operator.py', 'bit_manipulation/binary_xor_operator.py', 'sorts/bead_sort.py', 'sorts/double_sort.py', 'bit_manipulation/binary_or_operator.py', 'bit_manipulation/binary_xor_operator.py', 'bit_manipulation/single_bit_manipulation_operations.py']"
bit_manipulation/binary_or_operator.py,"['bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_xor_operator.py', 'sorts/bead_sort.py', 'sorts/double_sort.py', 'bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_xor_operator.py', 'bit_manipulation/single_bit_manipulation_operations.py']"
bit_manipulation/binary_xor_operator.py,"['bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_or_operator.py', 'sorts/bead_sort.py', 'sorts/double_sort.py', 'bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_or_operator.py', 'bit_manipulation/single_bit_manipulation_operations.py']"
sorts/bead_sort.py,"['bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_or_operator.py', 'bit_manipulation/binary_xor_operator.py', 'sorts/double_sort.py', 'sorts/odd_even_transposition_single_threaded.py', 'sorts/topological_sort.py', 'strings/prefix_function.py']"
sorts/double_sort.py,"['bit_manipulation/binary_and_operator.py', 'bit_manipulation/binary_or_operator.py', 'bit_manipulation/binary_xor_operator.py', 'sorts/bead_sort.py']"
sorts/odd_even_transposition_single_threaded.py,"['sorts/bead_sort.py', 'sorts/topological_sort.py', 'strings/prefix_function.py']"
sorts/topological_sort.py,"['sorts/bead_sort.py', 'sorts/odd_even_transposition_single_threaded.py', 'strings/prefix_function.py']"
strings/prefix_function.py,"['sorts/bead_sort.py', 'sorts/odd_even_transposition_single_threaded.py', 'sorts/topological_sort.py']"
maths/find_max.py,"['maths/find_max_recursion.py', 'maths/find_min.py', 'maths/find_min_recursion.py']"
maths/find_max_recursion.py,"['maths/find_max.py', 'maths/find_min.py', 'maths/find_min_recursion.py']"
maths/find_min.py,"['maths/find_max.py', 'maths/find_max_recursion.py', 'maths/find_min_recursion.py']"
maths/find_min_recursion.py,"['maths/find_max.py', 'maths/find_max_recursion.py', 'maths/find_min.py']"
maths/abs_max.py,['maths/abs_min.py']
maths/abs_min.py,['maths/abs_max.py']
ciphers/a1z26.py,"['ciphers/enigma_machine2.py', 'ciphers/trafid_cipher.py', 'ciphers/xor_cipher.py', 'ciphers/affine_cipher.py', 'ciphers/atbash.py', 'ciphers/base32.py', 'ciphers/base85.py', 'ciphers/beaufort_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/decrypt_caesar_with_chi_squared.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/enigma_machine2.py', 'ciphers/rsa_key_generator.py']"
ciphers/enigma_machine2.py,"['ciphers/a1z26.py', 'ciphers/trafid_cipher.py', 'ciphers/xor_cipher.py', 'ciphers/a1z26.py', 'ciphers/affine_cipher.py', 'ciphers/atbash.py', 'ciphers/base32.py', 'ciphers/base85.py', 'ciphers/beaufort_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/decrypt_caesar_with_chi_squared.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/rsa_key_generator.py']"
ciphers/trafid_cipher.py,"['ciphers/a1z26.py', 'ciphers/enigma_machine2.py', 'ciphers/xor_cipher.py', 'ciphers/diffie_hellman.py', 'ciphers/hill_cipher.py', 'ciphers/mixed_keyword_cypher.py', 'ciphers/mono_alphabetic_ciphers.py', 'ciphers/morse_code_implementation.py', 'ciphers/onepad_cipher.py', 'ciphers/playfair_cipher.py', 'ciphers/porta_cipher.py', 'ciphers/rail_fence_cipher.py', 'ciphers/rot13.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_factorization.py', 'ciphers/shuffled_shift_cipher.py', 'ciphers/simple_keyword_cypher.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/transposition_cipher.py', 'ciphers/transposition_cipher_encrypt_decrypt_file.py', 'ciphers/vigenere_cipher.py', 'ciphers/xor_cipher.py', 'boolean_algebra/quine_mc_cluskey.py', 'ciphers/affine_cipher.py', 'ciphers/base64_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/decrypt_caesar_with_chi_squared.py', 'ciphers/deterministic_miller_rabin.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/hill_cipher.py', 'ciphers/mixed_keyword_cypher.py', 'ciphers/morse_code_implementation.py', 'ciphers/onepad_cipher.py', 'ciphers/playfair_cipher.py', 'ciphers/porta_cipher.py', 'ciphers/rabin_miller.py', 'ciphers/rot13.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_factorization.py', 'ciphers/rsa_key_generator.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/transposition_cipher.py', 'ciphers/vigenere_cipher.py', 'ciphers/xor_cipher.py']"
ciphers/xor_cipher.py,"['ciphers/a1z26.py', 'ciphers/enigma_machine2.py', 'ciphers/trafid_cipher.py', 'ciphers/diffie_hellman.py', 'ciphers/hill_cipher.py', 'ciphers/mixed_keyword_cypher.py', 'ciphers/mono_alphabetic_ciphers.py', 'ciphers/morse_code_implementation.py', 'ciphers/onepad_cipher.py', 'ciphers/playfair_cipher.py', 'ciphers/porta_cipher.py', 'ciphers/rail_fence_cipher.py', 'ciphers/rot13.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_factorization.py', 'ciphers/shuffled_shift_cipher.py', 'ciphers/simple_keyword_cypher.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/trafid_cipher.py', 'ciphers/transposition_cipher.py', 'ciphers/transposition_cipher_encrypt_decrypt_file.py', 'ciphers/vigenere_cipher.py', 'ciphers/simple_substitution_cipher.py', 'compression/lempel_ziv.py', 'compression/lempel_ziv_decompress.py', 'data_structures/binary_tree/segment_tree_other.py', 'data_structures/heap/heap.py', 'data_structures/linked_list/deque_doubly.py', 'graphs/minimum_spanning_tree_boruvka.py', 'machine_learning/astar.py', 'machine_learning/k_means_clust.py', 'maths/entropy.py', 'maths/numerical_integration.py', 'project_euler/problem_013/sol1.py', 'project_euler/problem_018/solution.py', 'project_euler/problem_042/solution42.py', 'project_euler/problem_049/sol1.py', 'project_euler/problem_054/sol1.py', 'project_euler/problem_054/test_poker_hand.py', 'project_euler/problem_063/sol1.py', 'project_euler/problem_067/sol1.py', 'boolean_algebra/quine_mc_cluskey.py', 'ciphers/affine_cipher.py', 'ciphers/base64_cipher.py', 'ciphers/brute_force_caesar_cipher.py', 'ciphers/cryptomath_module.py', 'ciphers/decrypt_caesar_with_chi_squared.py', 'ciphers/deterministic_miller_rabin.py', 'ciphers/diffie.py', 'ciphers/elgamal_key_generator.py', 'ciphers/hill_cipher.py', 'ciphers/mixed_keyword_cypher.py', 'ciphers/morse_code_implementation.py', 'ciphers/onepad_cipher.py', 'ciphers/playfair_cipher.py', 'ciphers/porta_cipher.py', 'ciphers/rabin_miller.py', 'ciphers/rot13.py', 'ciphers/rsa_cipher.py', 'ciphers/rsa_factorization.py', 'ciphers/rsa_key_generator.py', 'ciphers/simple_substitution_cipher.py', 'ciphers/trafid_cipher.py', 'ciphers/transposition_cipher.py', 'ciphers/vigenere_cipher.py', 'ciphers/caesar_cipher.py', 'hashes/sha1.py']"
project_euler/problem_003/sol1.py,"['project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_003/sol3.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_007/sol2.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_008/sol2.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_009/sol1.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_014/sol1.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_025/sol2.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_026/sol1.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
project_euler/problem_026/sol1.py,"['project_euler/problem_003/sol1.py', 'project_euler/problem_003/sol3.py', 'project_euler/problem_007/sol2.py', 'project_euler/problem_008/sol2.py', 'project_euler/problem_009/sol1.py', 'project_euler/problem_014/sol1.py', 'project_euler/problem_025/sol2.py', 'project_euler/problem_037/sol1.py', 'project_euler/problem_044/sol1.py', 'project_euler/problem_046/sol1.py', 'project_euler/problem_051/sol1.py', 'project_euler/problem_074/sol2.py', 'project_euler/problem_080/sol1.py', 'project_euler/problem_099/sol1.py', 'project_euler/problem_101/sol1.py', 'project_euler/problem_188/sol1.py', 'project_euler/problem_191/sol1.py', 'project_euler/problem_207/sol1.py', 'project_euler/problem_551/sol1.py']"
