key,time,commitTime,PythonfileNum,pythonFile
#5737,2021-11-25 16:19:22,2021-11-25 21:49:21,2,"['train.py', 'utils/loggers/wandb/wandb_utils.py']"
#5727,2021-11-20 00:04:57,2021-11-20 01:04:56,2,"['utils/metrics.py', 'val.py']"
#5711,2021-11-19 12:32:53,2021-11-19 13:32:53,2,"['models/tf.py', 'utils/loggers/wandb/wandb_utils.py']"
#5699,2021-11-22 13:58:07,2021-11-22 21:58:07,4,"['detect.py', 'export.py', 'models/common.py', 'val.py']"
#5694,2021-11-20 00:11:37,2021-11-20 01:11:36,3,"['hubconf.py', 'models/common.py', 'models/yolo.py']"
#5635,2021-11-13 14:40:18,2021-11-13 15:40:18,3,"['utils/autoanchor.py', 'utils/autobatch.py', 'utils/plots.py']"
#5631,2021-11-12 13:48:55,2021-11-12 14:48:55,2,"['train.py', 'utils/datasets.py']"
#5623,2021-11-13 12:07:33,2021-11-13 12:07:32,2,"['train.py', 'utils/datasets.py']"
#5618,2021-11-14 12:26:54,2021-11-14 17:56:53,2,"['utils/loggers/wandb/log_dataset.py', 'utils/loggers/wandb/wandb_utils.py']"
#5569,2021-11-08 15:32:15,2021-11-08 16:32:15,6,"['models/common.py', 'train.py', 'utils/augmentations.py', 'utils/datasets.py', 'utils/general.py', 'utils/torch_utils.py']"
#5549,2021-11-09 15:45:02,2021-11-09 16:45:02,6,"['detect.py', 'export.py', 'models/common.py', 'utils/general.py', 'utils/torch_utils.py', 'val.py']"
#5545,2021-11-06 18:28:03,2021-11-06 19:28:03,4,"['detect.py', 'models/common.py', 'utils/general.py', 'utils/plots.py']"
#5542,2021-11-06 14:41:17,2021-11-06 15:41:17,4,"['hubconf.py', 'train.py', 'utils/general.py', 'utils/torch_utils.py']"
#5493,2021-11-04 16:24:25,2021-11-04 17:24:25,15,"['detect.py', 'export.py', 'hubconf.py', 'models/common.py', 'models/experimental.py', 'models/tf.py', 'models/yolo.py', 'train.py', 'utils/augmentations.py', 'utils/datasets.py', 'utils/flask_rest_api/restapi.py', 'utils/loggers/wandb/sweep.py', 'utils/loggers/wandb/wandb_utils.py', 'utils/plots.py', 'val.py']"
#5491,2021-11-03 22:36:53,2021-11-03 23:36:53,16,"['detect.py', 'export.py', 'models/common.py', 'models/experimental.py', 'models/tf.py', 'models/yolo.py', 'train.py', 'utils/activations.py', 'utils/augmentations.py', 'utils/autoanchor.py', 'utils/datasets.py', 'utils/general.py', 'utils/loss.py', 'utils/plots.py', 'utils/torch_utils.py', 'val.py']"
#5488,2021-11-09 22:03:19,2021-11-09 23:03:19,2,"['utils/__init__.py', 'utils/torch_utils.py']"
#5410,2021-10-30 11:38:52,2021-10-30 13:38:51,3,"['models/common.py', 'models/experimental.py', 'utils/torch_utils.py']"
#5367,2021-11-10 14:47:39,2021-11-10 15:47:38,3,"['train.py', 'utils/general.py', 'val.py']"
#5309,2021-11-01 13:33:09,2021-11-01 14:33:08,3,"['models/yolo.py', 'utils/augmentations.py', 'utils/general.py']"
#5233,2021-10-18 12:24:48,2021-10-18 14:24:48,2,"['detect.py', 'utils/loggers/wandb/wandb_utils.py']"
#5232,2021-10-18 12:28:23,2021-10-18 14:28:22,2,"['train.py', 'utils/loggers/__init__.py']"
#5214,2021-10-16 06:19:39,2021-10-18 14:24:48,2,"['detect.py', 'utils/loggers/wandb/wandb_utils.py']"
#5163,2021-10-13 23:17:15,2021-10-14 04:47:15,2,"['utils/loggers/__init__.py', 'utils/loggers/wandb/wandb_utils.py']"
#5129,2021-10-11 16:47:24,2021-10-11 18:47:24,4,"['detect.py', 'export.py', 'train.py', 'val.py']"
#5110,2021-10-10 21:24:05,2021-10-11 02:54:05,2,"['models/common.py', 'models/yolo.py']"
#5092,2021-10-25 11:56:13,2021-10-25 13:56:13,3,"['train.py', 'utils/autobatch.py', 'utils/torch_utils.py']"
#5060,2021-10-05 20:41:53,2021-10-05 13:41:52,3,"['models/yolo.py', 'train.py', 'utils/aws/resume.py']"
#5025,2021-10-04 00:54:40,2021-10-04 08:54:40,4,"['models/tf.py', 'models/yolo.py', 'train.py', 'utils/general.py']"
#4982,2021-10-28 16:35:01,2021-10-28 18:35:01,11,"['models/common.py', 'models/experimental.py', 'models/tf.py', 'models/yolo.py', 'utils/datasets.py', 'utils/general.py', 'utils/loggers/__init__.py', 'utils/loggers/wandb/wandb_utils.py', 'utils/loss.py', 'utils/plots.py', 'utils/torch_utils.py']"
#4974,2021-09-28 13:36:12,2021-09-28 06:36:12,2,"['models/tf.py', 'models/yolo.py']"
#4958,2021-09-28 03:16:23,2021-09-27 23:16:23,2,"['utils/general.py', 'utils/plots.py']"
#4955,2021-09-28 01:26:41,2021-09-27 18:26:41,2,"['models/tf.py', 'models/yolo.py']"
#4954,2021-09-28 00:40:21,2021-09-27 17:40:20,4,"['detect.py', 'export.py', 'train.py', 'val.py']"
#4951,2021-09-27 20:48:15,2021-09-27 13:48:15,4,"['detect.py', 'models/common.py', 'utils/general.py', 'utils/plots.py']"
#4919,2021-09-25 15:52:36,2021-09-25 09:16:14,3,"['utils/general.py', 'utils/datasets.py', 'utils/downloads.py']"
#4905,2021-09-24 21:18:15,2021-09-25 05:18:15,2,"['export.py', 'models/tf.py']"
#4889,2021-09-26 18:54:53,2021-09-26 11:54:53,2,"['train.py', 'val.py']"
#4855,2021-09-18 16:34:30,2021-09-18 18:34:30,6,"['detect.py', 'hubconf.py', 'train.py', 'utils/autoanchor.py', 'utils/general.py', 'val.py']"
#4854,2021-11-01 17:22:14,2021-11-01 18:22:13,8,"['detect.py', 'export.py', 'models/tf.py', 'models/yolo.py', 'train.py', 'utils/datasets.py', 'utils/general.py', 'val.py']"
#4852,2021-09-18 13:02:08,2021-09-18 15:02:08,10,"['detect.py', 'export.py', 'models/tf.py', 'models/yolo.py', 'train.py', 'utils/__init__.py', 'utils/aws/resume.py', 'utils/loggers/wandb/sweep.py', 'utils/loggers/wandb/wandb_utils.py', 'val.py']"
#4850,2021-09-18 12:16:20,2021-09-18 14:16:19,6,"['detect.py', 'export.py', 'models/tf.py', 'train.py', 'utils/general.py', 'val.py']"
#4849,2021-09-18 11:28:42,2021-09-18 13:28:42,2,"['utils/general.py', 'utils/torch_utils.py']"
#4833,2021-10-11 16:58:43,2021-10-11 22:28:42,5,"['models/common.py', 'models/experimental.py', 'models/tf.py', 'models/yolo.py', 'utils/autoanchor.py']"
#4831,2021-09-16 15:55:58,2021-09-16 17:55:58,2,"['utils/plots.py', 'val.py']"
#4824,2021-09-16 13:27:22,2021-09-16 21:27:22,2,"['export.py', 'models/tf.py']"
#4823,2021-09-16 11:33:55,2021-09-16 14:38:35,2,"['export.py', 'utils/general.py']"
#4763,2021-09-11 20:46:33,2021-09-11 22:46:33,11,"['detect.py', 'export.py', 'hubconf.py', 'models/yolo.py', 'train.py', 'utils/__init__.py', 'utils/datasets.py', 'utils/general.py', 'utils/loggers/wandb/sweep.py', 'utils/loggers/wandb/wandb_utils.py', 'val.py']"
#4755,2021-09-11 14:32:08,2021-09-11 16:32:08,2,"['utils/general.py', 'utils/plots.py']"
#4741,2021-09-10 12:34:10,2021-09-10 14:34:09,2,"['detect.py', 'val.py']"
#4715,2021-09-08 16:13:59,2021-09-08 18:13:59,2,"['utils/general.py', 'utils/plots.py']"
#4711,2021-09-08 12:36:12,2021-09-08 14:36:12,7,"['detect.py', 'models/tf.py', 'models/yolo.py', 'train.py', 'utils/datasets.py', 'utils/general.py', 'val.py']"
#4688,2021-09-07 16:32:15,2021-09-07 18:32:15,3,"['train.py', 'utils/callbacks.py', 'val.py']"
#4679,2021-09-05 17:09:53,2021-09-05 19:09:53,2,"['train.py', 'utils/torch_utils.py']"
#4628,2021-08-31 18:05:18,2021-08-31 20:54:10,2,"['utils/plots.py', 'utils/__init__.py']"
#4615,2021-08-30 16:35:08,2021-08-30 18:35:07,2,"['train.py', 'utils/loggers/__init__.py']"
#4612,2021-08-30 15:22:22,2021-08-30 17:22:21,2,"['utils/metrics.py', 'utils/plots.py']"
#4611,2021-08-30 15:07:20,2021-08-30 20:37:20,2,"['utils/loggers/__init__.py', 'utils/loggers/wandb/wandb_utils.py']"
#4606,2021-08-30 12:58:22,2021-08-30 14:58:22,2,"['utils/__init__.py', 'utils/plots.py']"
#4594,2021-08-29 15:15:19,2021-08-29 17:15:18,3,"['detect.py', 'models/common.py', 'utils/general.py']"
#4591,2021-08-29 14:46:13,2021-08-29 16:46:13,5,"['detect.py', 'models/common.py', 'train.py', 'utils/general.py', 'utils/plots.py']"
#4576,2021-08-28 17:03:53,2021-08-28 19:03:52,2,"['train.py', 'utils/torch_utils.py']"
#4479,2021-09-12 13:52:24,2021-09-12 15:52:24,4,"['detect.py', 'export.py', 'models/tf.py', 'utils/general.py']"
#4436,2021-08-16 15:25:06,2021-08-16 17:25:06,2,"['detect.py', 'utils/general.py']"
#4422,2021-08-15 16:32:42,2021-08-15 18:32:41,2,"['train.py', 'utils/torch_utils.py']"
#4420,2021-08-15 12:28:35,2021-08-15 14:28:35,2,"['models/common.py', 'models/yolo.py']"
#3630,2021-12-31 17:47:53,2022-01-01 01:47:52,4,"['detect.py', 'export.py', 'models/common.py', 'val.py']"
#1127,2021-08-17 11:18:16,2021-08-17 19:18:16,4,"['detect.py', 'models/experimental.py', 'models/tf.py', 'utils/datasets.py']"
